Account No,Month,Monthly Expense,Monthly Income,End of Month Balance
202320275.0,2023-11,-443.26,430.0,-633.6866500000007
202320275.0,2023-12,-210.71,0.0,-844.3985500000006
203466392.0,2023-01,-2477.7699999999995,2841.66,4299.531013479807
203466392.0,2023-02,-2018.9599999999998,2841.66,5122.235427618736
203466392.0,2023-03,-1332.7799999999997,2841.66,6631.141798487837
203466392.0,2023-04,-2053.7299999999996,2841.66,7419.065402642859
203466392.0,2023-05,-1767.0299999999997,2841.66,8460.886339558298
203466392.0,2023-06,-4299.969999999999,2841.66,7002.586129938719
203466392.0,2023-07,-3297.1599999999994,2841.66,6516.390714660817
203466392.0,2023-08,-3945.899999999999,2841.66,5409.094383340816
203466392.0,2023-09,-5044.0999999999985,2841.66,3206.636921897179
203466392.0,2023-10,-1970.3300000000002,2841.66,4077.949014911599
203466392.0,2023-11,-4309.16,2841.66,2610.4716960955247
203466392.0,2023-12,-672.0,2841.66,2651.441696095524
204855464.0,2023-01,-3282.809999999999,1916.6,987.395452743796
204855464.0,2023-02,-2761.2299999999996,1916.6,142.77247548489413
204855464.0,2023-03,-2529.15,1916.6,-469.765938639615
204855464.0,2023-04,-2070.56,1916.6,-623.7241886396152
204855464.0,2023-05,-1999.79,1916.6,-706.9135386396154
204855464.0,2023-06,-2067.81,1916.6,-858.1274386396155
204855464.0,2023-07,-2255.029999999999,2406.6,-706.5538886396157
204855464.0,2023-08,-2039.05,0.0,-829.0099386396159
204855464.0,2023-09,-2158.74,1916.6,-1071.1409386396158
204855464.0,2023-10,-1964.3000000000002,1916.6,-1118.840738639616
204855464.0,2023-11,-2044.5200000000002,2436.6,-726.7582386396164
204855464.0,2023-12,-801.79,1916.6,-882.5477886396163
208381936.0,2023-01,-985.8500000000001,340.0,-538.8455782217446
208381936.0,2023-02,-748.8800000000001,1660.0,372.2744217782554
208381936.0,2023-03,-729.9000000000001,0.0,-357.6255782217447
208381936.0,2023-04,-1329.7,1160.0,-527.3255782217449
208381936.0,2023-05,-792.8800000000001,1290.0,-30.205578221744943
208381936.0,2023-06,-1800.73,1160.0,-670.935578221745
208381936.0,2023-07,-833.26,1060.0,-444.195578221745
208381936.0,2023-08,-934.6300000000001,1170.0,-208.8255782217451
208381936.0,2023-09,-616.6700000000001,0.0,-825.4955782217451
208381936.0,2023-10,-1160.24,1460.0,-525.7355782217452
208381936.0,2023-11,-794.9000000000001,580.0,-740.6355782217452
208381936.0,2023-12,-544.0,0.0,-682.6755782217451
211493028.0,2023-01,-561.7700000000001,680.0,907.2299999999998
211493028.0,2023-02,-247.37,680.0,1239.86
211493028.0,2023-03,-2167.49,680.0,-247.63000000000036
211493028.0,2023-04,-115.99,680.0,316.37999999999965
211493028.0,2023-05,-1401.37,1720.0,635.0099999999995
211493028.0,2023-06,-293.97,680.0,1021.0399999999996
211493028.0,2023-07,-1238.69,680.0,462.34999999999934
211493028.0,2023-08,-453.94,680.0,688.4099999999994
211493028.0,2023-09,-400.41999999999996,680.0,967.9899999999992
211493028.0,2023-10,-371.42,680.0,1276.5714499999992
211493028.0,2023-11,-953.84,1160.0,1482.731449999999
211493028.0,2023-12,-57.0,0.0,1425.731449999999
212560376.0,2023-01,-1187.0,510.0,1252.986969754099
212560376.0,2023-02,-1257.79,510.0,505.1768299545728
212560376.0,2023-03,-997.7299999999999,510.0,17.44912577910216
212560376.0,2023-04,-664.73,510.0,-137.2778742208978
212560376.0,2023-05,-883.5,880.0,-174.79387422089786
212560376.0,2023-06,-499.31000000000006,740.0,65.89712577910224
212560376.0,2023-07,-849.1700000000001,670.0,-113.2748742208977
212560376.0,2023-08,-1494.32,1390.0,-217.59787422089775
212560376.0,2023-09,-442.38,510.0,-149.98387422089786
212560376.0,2023-10,-499.37,510.0,-139.34887422089784
212560376.0,2023-11,-489.6700000000001,510.0,-119.01287422089784
212560376.0,2023-12,-15.4,0.0,-134.41287422089783
213096759.0,2023-01,-1193.98,860.0,1222.0208917855605
213096759.0,2023-02,-1605.99,430.0,46.0578917855602
213096759.0,2023-03,-648.27,430.0,-215.21810821443975
213096759.0,2023-04,-683.8599999999999,430.0,-469.0721082144398
213096759.0,2023-05,-636.8299999999999,430.0,-675.8921082144398
213096759.0,2023-06,-466.74,430.0,-712.6331082144397
213096759.0,2023-07,-580.24,430.0,-862.8791082144396
213096759.0,2023-08,-663.7,430.0,-1096.5891082144394
213096759.0,2023-09,-645.11,430.0,-1311.7041082144397
213096759.0,2023-10,-379.15999999999997,430.0,-1260.8541082144395
213096759.0,2023-11,-347.39,430.0,-1178.2491082144393
213096759.0,2023-12,-121.17,0.0,-1299.4191082144391
213112754.0,2023-01,-1696.0199999999998,2870.0,4367.994715662266
213112754.0,2023-02,-1757.68,2870.0,5480.327380005018
213112754.0,2023-03,-1247.6,2870.0,5967.728160698318
213112754.0,2023-04,-2185.5999999999995,2870.0,6652.145304077976
213112754.0,2023-05,-2578.8299999999995,2870.0,6943.327525592851
213112754.0,2023-06,-2323.6399999999994,2870.0,7489.693305428664
213112754.0,2023-07,-3354.4500000000003,2870.0,7005.247347591261
213112754.0,2023-08,-2804.149999999999,2870.0,7071.126915177172
213112754.0,2023-09,-2777.5299999999997,2870.0,7163.587957744279
213112754.0,2023-10,-2632.7399999999993,2870.0,7400.820560569875
213112754.0,2023-11,-3473.16,2870.0,6750.444320994548
213112754.0,2023-12,-1350.29,2870.0,6535.148770299568
213930646.0,2023-01,-698.28,0.0,-91.28321347256292
213930646.0,2023-02,-604.98,720.0,23.729786527437053
213930646.0,2023-03,-219.71999999999997,0.0,-195.989913472563
213930646.0,2023-04,-218.32,0.0,-414.308063472563
213930646.0,2023-05,-352.75,0.0,-767.070363472563
213930646.0,2023-06,-386.27000000000004,920.0,-233.3349634725632
213930646.0,2023-07,-431.4200000000001,0.0,-664.7465134725632
213930646.0,2023-08,-419.10999999999996,0.0,-1083.854463472563
213930646.0,2023-09,-330.59000000000003,0.0,-1414.4511134725633
213930646.0,2023-10,-308.52000000000004,0.0,-1722.9745634725632
213930646.0,2023-11,-269.56,0.0,-1992.5345634725631
213930646.0,2023-12,-17.91,460.0,-1550.4445634725632
214339619.0,2023-01,-2131.339999999999,1916.6,1949.8730920690568
214339619.0,2023-02,-2616.7199999999993,1916.6,1249.7489269104271
214339619.0,2023-03,-1681.8400000000004,1916.6,1484.5176389173346
214339619.0,2023-04,-2932.5899999999997,1916.6,468.5219076567182
214339619.0,2023-05,-1773.2499999999998,1916.6,611.8726516561148
214339619.0,2023-06,-2308.16,1916.6,220.30674979944
214339619.0,2023-07,-1514.1699999999998,1916.6,622.7300497994397
214339619.0,2023-08,-2112.4099999999994,1916.6,426.9240870401373
214339619.0,2023-09,-1740.8799999999999,1916.6,602.6475508683563
214339619.0,2023-10,-1737.9700000000003,1916.6,781.2653508683561
214339619.0,2023-11,-2631.5999999999995,1916.6,66.26916416988733
214339619.0,2023-12,-1083.23,1916.6,-31.96463583011267
214765415.0,2023-01,-2401.5499999999993,0.0,-841.5495988501345
214765415.0,2023-02,-362.34000000000003,0.0,-1203.8815988501349
214765415.0,2023-03,-2031.14,2090.0,-1287.0232988501348
214765415.0,2023-04,-352.15,2010.0,370.826151149865
214765415.0,2023-05,-2100.5699999999997,680.0,-1240.7386488501352
214765415.0,2023-06,-222.82000000000002,1730.0,266.4384511498647
214765415.0,2023-07,-314.05000000000007,0.0,-47.614548850135336
214765415.0,2023-08,-327.81000000000006,0.0,-375.4207488501354
214765415.0,2023-09,-402.89,0.0,-778.3110988501354
214765415.0,2023-10,-2111.9399999999996,2670.0,-220.24604885013537
214765415.0,2023-11,-353.31000000000006,0.0,-573.5606488501354
215311171.0,2023-01,-838.51,1544.0,4155.491919770329
215311171.0,2023-02,-307.76000000000005,1544.0,5391.72520348244
215311171.0,2023-03,-2362.7399999999993,1544.0,4572.989475714438
215311171.0,2023-04,-1257.83,1544.0,4719.858827449907
215311171.0,2023-05,-795.9000000000001,1544.0,5467.967771876555
215311171.0,2023-06,-1842.05,1544.0,5162.917751074363
215311171.0,2023-07,-816.9,1544.0,5890.012999575114
215311171.0,2023-08,-1059.4700000000003,1544.0,6374.557016312962
215311171.0,2023-09,-1277.73,1544.0,6640.827627514072
215311171.0,2023-10,-1148.23,1544.0,7036.614255150089
215311171.0,2023-11,-2437.5099999999993,1544.0,6143.102865502608
215311171.0,2023-12,-54.85,1544.0,6088.249923382263
215404070.0,2023-01,-2642.1499999999996,2200.0,621.0770880561245
215404070.0,2023-02,-2061.9800000000005,780.0,-660.9004108201505
215404070.0,2023-03,-200.76000000000002,780.0,-81.66341082015043
215404070.0,2023-04,-244.45000000000002,780.0,453.8915891798495
215404070.0,2023-05,-961.3900000000001,780.0,272.5105891798495
215404070.0,2023-06,-1892.42,780.0,-839.9104108201502
215404070.0,2023-07,-42.97,780.0,-102.8804108201502
215404070.0,2023-08,-61.95,780.0,615.1695891798497
215404070.0,2023-09,-1562.44,780.0,-167.2754108201502
215404070.0,2023-10,-54.95,780.0,557.7745891798497
215404070.0,2023-11,-610.95,780.0,726.8275891798496
215404070.0,2023-12,-69.99,0.0,656.8375891798496
215426302.0,2023-01,-1551.5100000000002,1842.5,3187.4888464459677
215426302.0,2023-02,-4605.889999999999,0.0,398.0824040256916
215426302.0,2023-03,-1064.82,1842.5,1175.7664040256916
215426302.0,2023-04,-1669.31,1842.5,1348.9504040256916
215426302.0,2023-05,-1658.08,1842.5,282.8684040256915
215426302.0,2023-06,-958.97,1842.5,2416.8784040256915
215426302.0,2023-07,-3875.2699999999995,1842.5,377.1504040256916
215426302.0,2023-08,-1182.6599999999999,1842.5,-213.5055959743084
215426302.0,2023-09,-2071.23,1842.5,808.2964040256918
215426302.0,2023-10,-2338.83,1842.5,-938.497595974308
215426302.0,2023-11,-972.53,1842.5,1181.982404025692
215426302.0,2023-12,-1421.13,1842.5,309.670404025692
215832575.0,2023-01,-2737.8199999999993,1675.0,-23.815963744219005
215832575.0,2023-02,-2231.5899999999997,1675.0,-580.4080637442191
215832575.0,2023-03,-2331.3899999999994,1675.0,-1236.8025137442194
215832575.0,2023-04,-1900.2500000000002,1675.0,-1462.0538637442196
215832575.0,2023-05,-1833.71,1675.0,-1620.7669637442195
215832575.0,2023-06,-1740.37,1675.0,-1686.1419637442195
215832575.0,2023-07,-1567.06,1675.0,-1578.1969637442196
215832575.0,2023-08,-1632.45,1675.0,-1535.6419637442193
215832575.0,2023-09,-1572.4,1675.0,-1433.0469637442195
215832575.0,2023-10,-1616.5300000000002,1675.0,-1374.5794637442198
215832575.0,2023-11,-1560.15,1675.0,-1259.72946374422
215832575.0,2023-12,-924.81,0.0,-1307.54196374422
216285378.0,2023-01,-1123.9700000000003,3376.0,7091.026000000002
216285378.0,2023-02,-595.49,3376.0,9871.541000000005
216285378.0,2023-03,-950.3199999999999,3376.0,12297.221013818567
216285378.0,2023-04,-1069.25,3376.0,14603.957507498662
216285378.0,2023-05,-1270.24,3376.0,16709.720213579407
216285378.0,2023-06,-1352.33,3376.0,18695.138213579405
216285378.0,2023-07,-1877.26,3376.0,20156.60394629682
216285378.0,2023-08,-1682.9900000000002,3376.0,21849.6163150068
216285378.0,2023-09,-1510.03,3376.0,23715.58938463492
216285378.0,2023-10,-1624.5400000000002,3376.0,25436.597384634908
216285378.0,2023-11,-1315.58,3376.0,27455.051113528407
216285378.0,2023-12,-1180.8899999999999,3376.0,26274.17211352841
216286013.0,2023-01,-1628.15,670.0,204.85133697508505
216286013.0,2023-02,-423.51000000000005,670.0,451.3462437022414
216286013.0,2023-03,-783.5300000000001,670.0,337.8173437022414
216286013.0,2023-04,-661.47,670.0,346.3545140067606
216286013.0,2023-05,-657.99,670.0,342.37441400676056
216286013.0,2023-06,-1501.4099999999999,670.0,-489.0320359932396
216286013.0,2023-07,-378.70000000000005,670.0,-197.7361859932396
216286013.0,2023-08,-321.66999999999996,670.0,150.59725665394006
216286013.0,2023-09,-663.6099999999999,670.0,156.98850665394002
216286013.0,2023-10,-675.28,670.0,151.71325665393988
216286013.0,2023-11,-787.51,670.0,34.20497654513342
216286013.0,2023-12,-59.33,0.0,-25.12632345486658
217540156.0,2023-01,-1183.67,0.0,-7.676319999999885
217540156.0,2023-02,-1130.0500000000002,0.0,-1137.7303199999997
217540156.0,2023-03,-503.35,0.0,-1641.0773199999996
217540156.0,2023-04,-305.53999999999996,0.0,-1946.61732
217540156.0,2023-05,-292.04999999999995,0.0,-2251.662319999999
217540156.0,2023-06,-304.09000000000003,0.0,-2555.752319999998
217540156.0,2023-07,-250.87,0.0,-2806.6248199999964
217540156.0,2023-08,-226.55,0.0,-3033.1798199999957
217540156.0,2023-09,-292.15,0.0,-3325.3298199999945
217540156.0,2023-10,-268.45,0.0,-3593.782319999993
217540156.0,2023-11,-173.25,0.0,-3767.034819999993
217540156.0,2023-12,-44.2,0.0,-3811.232319999993
218795010.0,2023-01,-1296.0000000000002,1715.0,723.0050999999999
218795010.0,2023-02,-1689.8000000000002,1675.0,708.2120999999997
218795010.0,2023-03,-2930.29,1675.0,-547.0920500000001
218795010.0,2023-04,-1299.24,1675.0,-171.33450000000016
218795010.0,2023-05,-1181.1499999999999,1675.0,257.1748999999997
218795010.0,2023-06,-1151.73,1675.0,780.4428999999998
218795010.0,2023-07,-2657.2899999999995,1675.0,-231.03115000000025
218795010.0,2023-08,-1320.65,1675.0,123.32164999999964
218795010.0,2023-09,-1223.3,1675.0,575.0264499999996
218795010.0,2023-10,-2717.39,1675.0,-467.36505000000056
218795010.0,2023-11,-1182.78,1675.0,24.8484499999994
218795010.0,2023-12,-666.02,0.0,-127.1737500000006
219399150.0,2023-01,-944.85,0.0,45.15547304707325
219399150.0,2023-02,-71.88,0.0,-26.72452695292675
219399150.0,2023-03,-39.97,0.0,-66.69452695292675
219399150.0,2023-04,-82.29,0.0,-148.98452695292673
219399150.0,2023-05,-229.18,0.0,-378.15752695292673
219399150.0,2023-06,-146.78,0.0,-524.9335269529267
219399150.0,2023-07,-278.3,0.0,-803.2325269529267
219399150.0,2023-08,-26.979999999999997,0.0,-830.2125269529267
219399150.0,2023-09,-54.959999999999994,0.0,-885.1725269529268
219399150.0,2023-10,-66.87,0.0,-952.0425269529268
219399150.0,2023-11,-33.98,0.0,-986.0225269529268
220183538.0,2023-01,-2754.22,2970.0,909.7838499999998
220183538.0,2023-02,-2943.9599999999996,2970.0,935.8291999999996
220183538.0,2023-03,-3091.2799999999993,2970.0,742.5562999999997
220183538.0,2023-04,-2635.6299999999997,2970.0,1076.9389499999995
220183538.0,2023-05,-3096.0699999999997,2970.0,785.3984499999997
220183538.0,2023-06,-2555.08,2970.0,1200.3163499999996
220183538.0,2023-07,-2226.04,2970.0,675.2707499999995
220183538.0,2023-08,-2710.8500000000004,2970.0,934.4153999999996
220183538.0,2023-09,-2673.2799999999997,2970.0,1223.1434499999996
220183538.0,2023-10,-3251.3699999999994,2970.0,941.7739999999994
220183538.0,2023-11,-2867.23,2970.0,1044.5435999999995
220183538.0,2023-12,-1283.97,0.0,1029.5735999999995
221356538.0,2023-01,-1876.4999999999998,1675.0,405.6965
221356538.0,2023-02,-1296.92,1675.0,783.7825
221356538.0,2023-03,-2103.74,1675.0,355.06449999999995
221356538.0,2023-04,-1881.4,1675.0,148.66620000000012
221356538.0,2023-05,-1167.14,1675.0,656.5208
221356538.0,2023-06,-1900.3400000000001,1675.0,431.1764999999998
221356538.0,2023-07,-1320.76,1675.0,785.4160999999997
221356538.0,2023-08,-2147.4700000000003,1675.0,312.9517999999996
221356538.0,2023-09,-1400.56,1675.0,579.3917999999996
221356538.0,2023-10,-506.44,1675.0,1018.9564999999998
221356538.0,2023-11,-1678.3500000000001,1675.0,1015.6013999999996
221356538.0,2023-12,-753.97,0.0,990.6313999999996
221868392.0,2023-01,-2598.6599999999994,2770.0,1389.3382309145895
221868392.0,2023-02,-2402.0699999999997,2770.0,1757.277883554172
221868392.0,2023-03,-2026.18,2770.0,2495.1102335541727
221868392.0,2023-04,-1760.48,2770.0,3504.6426335541755
221868392.0,2023-05,-1981.9599999999998,2770.0,4292.679788790723
221868392.0,2023-06,-1586.51,2770.0,5476.163111927738
221868392.0,2023-07,-1929.71,2770.0,6316.458337279869
221868392.0,2023-08,-3440.16,2770.0,5646.299426437053
221868392.0,2023-09,-2573.16,2770.0,5843.148626752437
221868392.0,2023-10,-2906.9099999999994,2770.0,5679.78619386447
221868392.0,2023-11,-2716.16,2770.0,5718.122781209947
221868392.0,2023-12,-809.2899999999998,0.0,5502.831091927804
223207876.0,2023-01,-1791.5800000000002,1590.0,1000.4216
223207876.0,2023-02,-2032.65,1580.0,547.7655999999997
223207876.0,2023-03,-2617.3099999999995,1580.0,-489.5418999999997
223207876.0,2023-04,-738.3600000000001,1580.0,352.0956000000002
223207876.0,2023-05,-1326.48,1580.0,605.6156000000001
223207876.0,2023-06,-1765.65,1580.0,419.9680999999998
223207876.0,2023-07,-919.12,1580.0,1080.8481
223207876.0,2023-08,-1285.17,1580.0,1375.6741
223207876.0,2023-09,-2172.14,2050.0,1143.3311
223207876.0,2023-10,-2878.41,2430.0,694.9171000000002
223207876.0,2023-11,-3013.5899999999992,1930.0,-388.6703999999995
224112146.0,2023-01,-898.3299999999999,0.0,332.67264999999986
224112146.0,2023-02,-532.55,0.0,-199.8904000000002
224112146.0,2023-03,-788.1,1070.0,82.00839999999964
224112146.0,2023-04,-552.52,0.0,-470.5145000000004
224112146.0,2023-05,-623.76,0.0,-1094.2821000000006
224112146.0,2023-06,-893.1200000000001,3140.0,1152.5882999999992
224112146.0,2023-07,-925.13,0.0,227.46784999999903
224112146.0,2023-08,-1356.5600000000002,1290.0,160.89804999999888
224112146.0,2023-09,-823.89,1320.0,657.0030999999987
224112146.0,2023-10,-885.4200000000001,2310.0,2081.5788
224112146.0,2023-11,-1442.7,0.0,638.8767499999997
224112146.0,2023-12,-160.81,0.0,478.05979999999965
224215364.0,2023-01,-1211.4300000000003,0.0,526.5721579117214
224215364.0,2023-02,-323.47,0.0,203.10500791172143
224215364.0,2023-03,-355.90999999999997,0.0,-152.79064208827862
224215364.0,2023-04,-241.51,0.0,-394.30064208827866
224215364.0,2023-05,-156.06000000000003,0.0,-550.3571420882787
224215364.0,2023-06,-336.86,0.0,-887.2204920882788
224215364.0,2023-07,-234.98000000000002,0.0,-1122.2097420882787
224215364.0,2023-08,-375.48,0.0,-1497.686442088279
224215364.0,2023-09,-159.39000000000001,0.0,-1657.0825920882787
224215364.0,2023-10,-126.26999999999998,0.0,-1783.3575920882788
224215364.0,2023-11,-177.93000000000004,0.0,-1961.300092088279
224215364.0,2023-12,-23.630000000000003,0.0,-1984.925092088279
224524792.0,2023-01,-1661.96,0.0,-26.948632430848512
224524792.0,2023-02,-257.56,0.0,-284.5107824308485
224524792.0,2023-03,-206.95000000000005,0.0,-491.45718243084855
224524792.0,2023-04,-286.31,0.0,-777.7672824308486
224524792.0,2023-05,-241.88000000000002,0.0,-1019.6487324308486
224524792.0,2023-06,-312.22,0.0,-1331.8608824308487
224524792.0,2023-07,-436.06000000000006,0.0,-1767.9156824308488
224524792.0,2023-08,-226.88000000000002,0.0,-1994.8006824308488
224524792.0,2023-09,-134.47,0.0,-2129.2706824308484
224524792.0,2023-10,-125.75,0.0,-2255.015682430848
224524792.0,2023-11,-135.0,0.0,-2390.015682430848
224524792.0,2023-12,-36.82,0.0,-2426.833182430848
225210798.0,2023-01,-2286.879999999999,1842.5,2436.1234230382565
225210798.0,2023-02,-1460.0700000000002,1842.5,2810.5565959403484
225210798.0,2023-03,-2872.2199999999993,1842.5,1780.8219827060896
225210798.0,2023-04,-2232.889999999999,1842.5,1380.9483066466753
225210798.0,2023-05,-3098.7599999999998,3082.5,1364.691642709044
225210798.0,2023-06,-1314.2,1842.5,1798.0186427090437
225210798.0,2023-07,-3130.5499999999993,1842.5,509.9996427090434
225210798.0,2023-08,-1400.9100000000003,1842.5,951.589773759209
225210798.0,2023-09,-1669.73,1842.5,1124.3537737592087
225210798.0,2023-10,-1747.0200000000002,1842.5,1219.8327737592083
225210798.0,2023-11,-1901.72,1842.5,1160.6099351225796
225210798.0,2023-12,-974.3399999999999,1842.5,1035.275317359389
226703987.0,2023-01,-1288.6599999999999,2292.0,1189.33305
226703987.0,2023-02,-2016.3500000000001,2292.0,1464.9873499999997
226703987.0,2023-03,-2323.83,2362.0,1503.1480999999994
226703987.0,2023-04,-2376.6499999999996,2292.0,1418.4955499999992
226703987.0,2023-05,-2849.7399999999993,2292.0,860.7580999999989
226703987.0,2023-06,-1632.4600000000003,2292.0,1520.2994499999988
226703987.0,2023-07,-1911.71,2292.0,1900.5922499999983
226703987.0,2023-08,-1576.84,2292.0,2615.764799999999
226703987.0,2023-09,-2984.88,2292.0,1922.8972
226703987.0,2023-10,-1209.1200000000001,2292.0,3005.7813
